RA_SO,RA_dm,run_mm_cyr,dor_pc_pva,gwt_cm_cav,ele_mt_cav,slp_dg_cav,sgr_dk_rav,tmp_dc_cyr,tmp_dc_cdi,pre_mm_cyr,pre_mm_cdi,for_pc_cse,crp_pc_cse,pst_pc_cse,ire_pc_cse,gla_pc_cse,prm_pc_cse,ppd_pk_cav,Temp_water,pH,DO_mgL,DOSAT,RA_ms_av,RA_ms_di
4,0.980312,950,0,414,870,145,40,60,187,1390,215,84,0,0,0,0,0,0.139,14.94,NaN,9.05,89.67,0.860062532,1.277707299
4,0.980312,950,0,414,870,145,40,60,187,1390,215,84,0,0,0,0,0,0.139,14.94,NaN,9.05,89.67,0.860062532,1.277707299
4,0.980312,950,0,414,870,145,40,60,187,1390,215,84,0,0,0,0,0,0.139,14.94,NaN,9.05,89.67,0.860062532,1.277707299
2,0.264653,1190,0,487,1297,211,1522,36,179,1871,283,100,0,0,0,0,0,0.002,14.6,NaN,9.12,89.7,0.611084482,0.866649553
2,0.264653,1190,0,487,1297,211,1522,36,179,1871,283,100,0,0,0,0,0,0.002,14.6,NaN,9.12,89.7,0.611084482,0.866649553
2,0.264653,1190,0,487,1297,211,1522,36,179,1871,283,100,0,0,0,0,0,0.002,14.6,NaN,9.12,89.7,0.611084482,0.866649553
1,0.20639,161,0,679,871,79,224,64,213,464,68,49,4,51,5,0,0,0.235,13.77,NaN,6.05,58.37,0.558460282,1.264569473
1,0.20639,161,0,679,871,79,224,64,213,464,68,49,4,51,5,0,0,0.235,13.77,NaN,6.05,58.37,0.558460282,1.264569473
1,0.20639,161,0,679,871,79,224,64,213,464,68,49,4,51,5,0,0,0.235,13.77,NaN,6.05,58.37,0.558460282,1.264569473
3,0.333955,194,0,562,927,104,111,61,207,567,85,35,2,93,0,0,0,0.485,17.71,NaN,8.78,92.2,0.509686312,1.042345112
3,0.333955,194,0,562,927,104,111,61,207,567,85,35,2,93,0,0,0,0.485,17.71,NaN,8.78,92.2,0.509686312,1.042345112
3,0.333955,194,0,562,927,104,111,61,207,567,85,35,2,93,0,0,0,0.485,17.71,NaN,8.78,92.2,0.509686312,1.042345112
4,0.838932,48,0,9,204,1,7,114,227,184,24,0,75,26,24,0,0,8.243,18.24,NaN,6.36,67.47,0.44394443,1.342756844
4,0.838932,48,0,9,204,1,7,114,227,184,24,0,75,26,24,0,0,8.243,18.24,NaN,6.36,67.47,0.44394443,1.342756844
4,0.838932,48,0,9,204,1,7,114,227,184,24,0,75,26,24,0,0,8.243,18.24,NaN,6.36,67.47,0.44394443,1.342756844
4,1.03188,54,0,229,238,26,9,112,229,187,25,39,47,50,22,0,0,5.125,20.46,NaN,12.46,138.28,0.498518042,1.395031317
4,1.03188,54,0,229,238,26,9,112,229,187,25,39,47,50,22,0,0,5.125,20.46,NaN,12.46,138.28,0.498518042,1.395031317
4,1.03188,54,0,229,238,26,9,112,229,187,25,39,47,50,22,0,0,5.125,20.46,NaN,12.46,138.28,0.498518042,1.395031317
3,0.630185,61,0,416,346,50,51,104,226,224,33,5,10,87,0,0,0,0,23.53,NaN,8.96,105.54,0.401263914,1.236446058
3,0.630185,61,0,416,346,50,51,104,226,224,33,5,10,87,0,0,0,0,23.53,NaN,8.96,105.54,0.401263914,1.236446058
3,0.630185,61,0,416,346,50,51,104,226,224,33,5,10,87,0,0,0,0,23.53,NaN,8.96,105.54,0.401263914,1.236446058
1,0.165972,281,0,624,866,119,371,69,199,629,103,94,0,60,0,0,0,0.106,15.5,NaN,8.03,80.53,0.354363944,0.867439153
1,0.165972,281,0,624,866,119,371,69,199,629,103,94,0,60,0,0,0,0.106,15.5,NaN,8.03,80.53,0.354363944,0.867439153
1,0.165972,281,0,624,866,119,371,69,199,629,103,94,0,60,0,0,0,0.106,15.5,NaN,8.03,80.53,0.354363944,0.867439153
3,0.643082,175,0,622,492,69,111,90,213,367,59,38,12,78,3,0,0,4.873,18.19,NaN,8.75,92.78,0.496673128,1.274165662
3,0.643082,175,0,622,492,69,111,90,213,367,59,38,12,78,3,0,0,4.873,18.19,NaN,8.75,92.78,0.496673128,1.274165662
3,0.643082,175,0,622,492,69,111,90,213,367,59,38,12,78,3,0,0,4.873,18.19,NaN,8.75,92.78,0.496673128,1.274165662
3,0.686616,123,0,184,288,10,52,103,225,268,42,2,44,44,26,0,0,6.705,19.71,NaN,10.52,115.01,0.478438106,1.262577181
3,0.686616,123,0,184,288,10,52,103,225,268,42,2,44,44,26,0,0,6.705,19.71,NaN,10.52,115.01,0.478438106,1.262577181
3,0.686616,123,0,184,288,10,52,103,225,268,42,2,44,44,26,0,0,6.705,19.71,NaN,10.52,115.01,0.478438106,1.262577181
4,0.875695,451,806,740,959,155,100,62,191,846,142,100,0,60,0,0,0,0.493,9.51,NaN,9.85,86.3,0.760122442,1.21532584
4,0.875695,451,806,740,959,155,100,62,191,846,142,100,0,60,0,0,0,0.493,9.51,NaN,9.85,86.3,0.760122442,1.21532584
4,0.875695,451,806,740,959,155,100,62,191,846,142,100,0,60,0,0,0,0.493,9.51,NaN,9.85,86.3,0.760122442,1.21532584
2,0.409759,687,0,918,1125,159,128,53,179,1446,227,100,0,0,0,0,0,0.162,5.82,NaN,10.71,85.64,0.609907512,1.022902027
2,0.409759,687,0,918,1125,159,128,53,179,1446,227,100,0,0,0,0,0,0.162,5.82,NaN,10.71,85.64,0.609907512,1.022902027
2,0.409759,687,0,918,1125,159,128,53,179,1446,227,100,0,0,0,0,0,0.162,5.82,NaN,10.71,85.64,0.609907512,1.022902027
3,0.694932,625,0,351,939,79,28,60,183,1183,195,100,0,0,0,0,0,0.081,12.1,NaN,10.11,94.02,0.684497779,1.141717843
3,0.694932,625,0,351,939,79,28,60,183,1183,195,100,0,0,0,0,0,0.081,12.1,NaN,10.11,94.02,0.684497779,1.141717843
3,0.694932,625,0,351,939,79,28,60,183,1183,195,100,0,0,0,0,0,0.081,12.1,NaN,10.11,94.02,0.684497779,1.141717843
4,0.871958,1036,0,329,1013,154,94,51,184,1570,241,90,0,0,0,0,0,0.021,15.09,NaN,9.35,92.88,0.848955815,1.217935021
4,0.871958,1036,0,329,1013,154,94,51,184,1570,241,90,0,0,0,0,0,0.021,15.09,NaN,9.35,92.88,0.848955815,1.217935021
4,0.871958,1036,0,329,1013,154,94,51,184,1570,241,90,0,0,0,0,0,0.021,15.09,NaN,9.35,92.88,0.848955815,1.217935021
4,0.871958,1036,0,329,1013,154,94,51,184,1570,241,90,0,0,0,0,0,0.021,19.35,NaN,8.33,90.49,0.848955815,1.217935021
4,0.871958,1036,0,329,1013,154,94,51,184,1570,241,90,0,0,0,0,0,0.021,19.35,NaN,8.33,90.49,0.848955815,1.217935021
4,0.871958,1036,0,329,1013,154,94,51,184,1570,241,90,0,0,0,0,0,0.021,19.35,NaN,8.33,90.49,0.848955815,1.217935021
3,0.464302,233,0,267,731,44,112,71,210,430,64,52,1,89,0,0,0,0.922,16.69,NaN,8.23,84.59,0.530735422,1.056062534
3,0.464302,233,0,267,731,44,112,71,210,430,64,52,1,89,0,0,0,0.922,16.69,NaN,8.23,84.59,0.530735422,1.056062534
3,0.464302,233,0,267,731,44,112,71,210,430,64,52,1,89,0,0,0,0.922,16.69,NaN,8.23,84.59,0.530735422,1.056062534
1,0.170736,112,0,1043,1273,131,473,52,193,809,120,60,0,39,0,0,0,0.023,14.2,NaN,9.33,90.88,0.396640128,1.121747861
1,0.170736,112,0,1043,1273,131,473,52,193,809,120,60,0,39,0,0,0,0.023,14.2,NaN,9.33,90.88,0.396640128,1.121747861
1,0.170736,112,0,1043,1273,131,473,52,193,809,120,60,0,39,0,0,0,0.023,14.2,NaN,9.33,90.88,0.396640128,1.121747861
1,0.0979786,84,0,1231,953,107,248,70,202,523,80,88,1,34,0,0,0,0,15.2,NaN,5.21,51.85,0.119417541,0.358252623
1,0.0979786,84,0,1231,953,107,248,70,202,523,80,88,1,34,0,0,0,0,15.2,NaN,5.21,51.85,0.119417541,0.358252623
1,0.0979786,84,0,1231,953,107,248,70,202,523,80,88,1,34,0,0,0,0,15.2,NaN,5.21,51.85,0.119417541,0.358252623
2,0.299733,71,0,1223,812,135,168,77,205,442,68,79,1,37,0,0,0,0,18.3,NaN,8.88,94.38,0.342164703,1.017692446
2,0.299733,71,0,1223,812,135,168,77,205,442,68,79,1,37,0,0,0,0,18.3,NaN,8.88,94.38,0.342164703,1.017692446
2,0.299733,71,0,1223,812,135,168,77,205,442,68,79,1,37,0,0,0,0,18.3,NaN,8.88,94.38,0.342164703,1.017692446
4,0.805897,323,778,759,1026,183,100,57,194,815,127,83,0,75,0,0,0,0.314,11.9,NaN,10.21,94.49,0.781925004,1.210471747
4,0.805897,323,778,759,1026,183,100,57,194,815,127,83,0,75,0,0,0,0.314,11.9,NaN,10.21,94.49,0.781925004,1.210471747
4,0.805897,323,778,759,1026,183,100,57,194,815,127,83,0,75,0,0,0,0.314,11.9,NaN,10.21,94.49,0.781925004,1.210471747
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,13.86,NaN,10.01,96.8,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,13.86,NaN,10.01,96.8,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,13.86,NaN,10.01,96.8,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,15.94,NaN,9.93,100.42,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,15.94,NaN,9.93,100.42,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,15.94,NaN,9.93,100.42,0.786674195,1.238019951
3,0.569565,711,220,581,1292,180,99,42,176,1677,252,100,0,3,0,0,0,0.02,16.25,NaN,8.38,85.33,0.728961345,1.114803523
3,0.569565,711,220,581,1292,180,99,42,176,1677,252,100,0,3,0,0,0,0.02,16.25,NaN,8.38,85.33,0.728961345,1.114803523
3,0.569565,711,220,581,1292,180,99,42,176,1677,252,100,0,3,0,0,0,0.02,16.25,NaN,8.38,85.33,0.728961345,1.114803523
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,17.03,NaN,8.87,91.89,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,17.03,NaN,8.87,91.89,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,17.03,NaN,8.87,91.89,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,14.91,NaN,9.46,93.66,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,14.91,NaN,9.46,93.66,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,14.91,NaN,9.46,93.66,0.760460315,1.126931562
5,1.29027,446,793,449,710,60,25,70,210,655,103,72,3,1,11,0,0,15.66,17.61,NaN,8.71,91.29,0.847124767,1.497616758
5,1.29027,446,793,449,710,60,25,70,210,655,103,72,3,1,11,0,0,15.66,17.61,NaN,8.71,91.29,0.847124767,1.497616758
5,1.29027,446,793,449,710,60,25,70,210,655,103,72,3,1,11,0,0,15.66,17.61,NaN,8.71,91.29,0.847124767,1.497616758
1,0.145937,495,0,576,817,93,113,64,203,828,129,67,2,1,5,0,0,12.596,13.78,NaN,9.39,90.71,0.280593494,0.492964256
1,0.145937,495,0,576,817,93,113,64,203,828,129,67,2,1,5,0,0,12.596,13.78,NaN,9.39,90.71,0.280593494,0.492964256
1,0.145937,495,0,576,817,93,113,64,203,828,129,67,2,1,5,0,0,12.596,13.78,NaN,9.39,90.71,0.280593494,0.492964256
2,0.615987,250,0,347,593,34,132,77,220,407,61,20,17,8,12,0,0,8.839,21.68,NaN,8.56,97.34,0.603525677,1.139666528
2,0.615987,250,0,347,593,34,132,77,220,407,61,20,17,8,12,0,0,8.839,21.68,NaN,8.56,97.34,0.603525677,1.139666528
2,0.615987,250,0,347,593,34,132,77,220,407,61,20,17,8,12,0,0,8.839,21.68,NaN,8.56,97.34,0.603525677,1.139666528
1,0.175158,557,0,168,128,20,96,124,247,1119,31,0,0,0,0,0,0,1529.11,25.7,7.5,8.101208791,88.44313725,0.39785227,0.580528101
2,0.33367,260,0,494,2007,112,273,79,155,877,158,99,0,5,0,0,0,0.147,11.2,6.5,8.101208791,88.44313725,0.455699356,1.110309282
1,0.129239,344,0,458,2186,118,2539,69,153,832,149,100,1,1,0,0,0,0,12.6,6.5,4.62,41.1,0.086205637,0.19651963
5,1.25247,112,48,150,1525,10,12,73,301,212,38,0,8,71,13,0,0,28.397,25.6,8,8.101208791,88.44313725,0.535432638,1.336793456
6,3.48063,342,130,55,26,6,5,191,174,1258,104,69,6,0,1,0,0,63.86,30,6.7,8.101208791,88.44313725,0.95377283,1.73096111
4,1.05507,436,0,140,215,25,17,162,207,1259,53,31,8,3,1,0,0,820.398,24,6.7,8.101208791,88.44313725,0.729215214,1.274451058
1,0.186982,690,0,548,279,54,176,72,269,1178,24,83,4,1,0,0,0,14.043,18.2,6.5,9.63,105.1,0.497165656,0.766984203
1,0.149345,380,0,118,174,15,151,117,247,972,35,22,43,19,0,0,0,59.988,18.8,7.5,9.6,100.9,0.171936835,0.365966112
5,2.73729,496,37,48,52,9,10,193,173,1336,92,10,27,4,23,0,0,1.525,28.2,7,6.87,88.3,0.898559365,1.696287562
1,0.127298,173,0,326,379,30,60,121,291,866,117,0,33,14,2,0,0,1.287,18.5,7.5,4.37,48.7,0.31106101,0.518435017
1,0.131399,186,0,182,421,16,63,120,288,880,115,0,28,53,0,0,0,0.863,20.7,7.5,7.3,85.4,0.310332459,0.489680438
1,0.190027,818,0,463,936,163,663,109,205,1527,61,100,0,0,0,0,0,21.214,18.3,6.5,9.8,103.2,0.512370266,0.741520787
1,0.15438,757,0,299,294,49,46,138,226,1360,65,95,8,4,0,0,0,1.882,18.3,8,11.46,121.9,0.217888058,0.339243432
6,4.56186,589,91,18,24,14,5,181,191,1497,93,100,3,1,0,0,0,1.041,30.5,7.5,6.61,93.4,1.156481859,1.951213955
5,3.18825,546,230,21,32,7,6,175,202,1384,80,70,19,20,0,0,0,3.87,33.4,7.5,6.55,90.5,0.974586473,1.758905569
3,0.169118,14,0,383,1221,16,34,101,262,428,70,0,15,60,6,0,0,0.121,24.7,7.5,3.83,52.7,0.032071738,0.872351275
2,0.198648,132,0,101,274,14,35,178,233,837,86,0,39,53,1,0,0,2.443,26,7,5.04,62.2,0.609165797,0.765880649
1,0.138413,108,0,823,3409,157,402,-16,205,762,36,100,0,20,0,1,16,0.117,9.5,6,8.25,98.9,0.231244276,0.714136733
1,0.181828,168,0,603,3323,179,260,-11,214,708,31,100,0,13,0,0,13,0.028,7.1,6.5,9.57,109.6,0.329569004,0.985055278
2,0.263146,26,0,627,789,91,40,188,210,450,50,22,3,52,0,0,0,0.161,23.8,7.5,8.101208791,88.44313725,0.284423721,0.961678566
1,0.196017,220,0,541,1815,143,424,74,246,618,43,60,12,8,1,0,0,754.728,12,7.5,9.72,90,0.3498045,0.984367208
1,0.196746,1486,0,590,570,159,336,85,162,2437,404,100,0,0,0,0,0,6.006,14.7,6,9.1,89.1,0.567213502,0.920261723
1,0.207804,1348,0,561,1053,151,710,68,166,1892,298,100,0,0,0,0,0,0.001,12.4,6,9.56,96.6,0.671894277,0.995356893
2,0.0981287,29,0,1262,1526,35,83,94,231,174,11,5,0,76,0,0,0,0,13.1,7,9.35,87.5,0.217482997,0.902883956
2,0.265042,253,0,475,1369,128,503,116,174,833,155,100,0,5,0,0,0,0.03,16.6,7,9.46,97.3,0.448790542,1.17560353
1,0.0680952,34,0,676,2852,109,67,38,193,667,66,90,1,14,0,0,0,0,13.8,7,8.101208791,94,0.148951382,0.320245472
1,0.0669014,16,0,792,2177,176,1918,115,168,691,109,100,0,16,0,0,0,0.673,18.4,6.5,5.88,63.1,0.153683604,0.432235136
7,7.80822,23,627,385,146,28,3,118,229,189,24,30,43,12,6,0,0,3.373,11,7,8.101208791,88.44313725,1.033433765,2.420443645
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.4,6.5,8.97,98.6,0.24631305,0.491851531
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.5,6.5,8.62,95.1,0.24631305,0.491851531
2,0.343469,752,0,251,278,49,33,138,226,1359,64,100,8,2,0,0,0,106.758,22.8,7.5,6.13,71,0.614838093,0.962426561
5,1.56466,131,495,452,915,47,14,83,184,252,22,37,10,49,27,0,0,523.931,20,6.5,8.101208791,88.44313725,0.305808438,1.64749418
3,0.508092,432,0,2,4,0,1,237,92,1313,195,0,0,0,0,0,0,0,29.1,7.5,3.9,49.1,0.577993171,0.95730119
1,0.134025,115,0,109,856,81,126,-118,394,225,36,0,0,0,0,0,99,0.005,9.6,6.5,12.44,108.2,0.721344425,0.571715705
1,0.119861,236,0,310,493,111,281,-49,396,303,45,90,0,0,0,0,50,1.156,4.5,6.5,12.9,101,0.365179942,0.514571736
2,0.600553,681,0,594,509,116,108,65,259,1088,47,100,4,4,0,0,0,11.976,20.3,6.5,8.101208791,88.44313725,0.356950299,1.117827408
1,0.141786,887,0,620,260,51,0,82,262,1243,24,100,1,1,0,0,0,86.677,22.78,6.5,8.101208791,88.44313725,0.109920308,0.153388793
2,0.705442,187,0,49,743,46,16,87,203,526,50,0,81,1,1,0,0,2168.388,20.1,7.5,8.101208791,88.44313725,0.493269045,1.186962392
1,0.152503,361,0,371,934,108,196,65,232,630,62,94,0,1,0,0,0,0.687,11,6.5,8.101208791,88.44313725,0.289026428,0.584099435
6,0.162217,24,0,1021,263,73,62,111,220,209,27,53,45,9,34,0,0,17.348,25.6,8,13.31,161.9,0.251462131,0.928787547
6,1.89367,193,3746,157,165,13,11,201,196,813,73,51,11,10,0,0,0,1911.477,24,7.5,8.101208791,88.44313725,1.073446573,1.198186043
2,0.485342,495,0,354,289,64,13,98,252,975,40,85,26,2,0,0,0,11.971,23.5,7.7,8.101208791,80.7,0.412007962,1.165263045
2,0.441918,1363,0,679,736,178,212,84,165,1892,295,100,0,2,0,0,0,0.237,14.7,6,8.101208791,88.44313725,0.765446072,1.113664844
1,0.168109,863,0,435,179,85,43,111,79,1162,208,100,0,2,0,0,0,9.99,16,6.5,8.101208791,88.44313725,0.165495151,0.441320402
2,0.260894,92,0,559,2529,98,267,38,208,487,33,100,0,7,0,0,0,20.428,11.5,7,8.101208791,88.44313725,0.337929432,1.004105504
1,0.151134,796,0,128,49,20,0,92,257,1114,28,40,0,0,0,0,0,671.113,18.5,6,8.19,87.4,0.092655859,0.139760234
7,7.80822,23,627,385,146,28,3,118,229,189,24,30,43,12,6,0,0,3.373,11,6.5,8.101208791,88.44313725,1.033433765,2.420443645
7,7.79044,49,627,166,130,12,3,117,239,178,23,25,2,28,0,0,0,0.003,14,6.5,8.101208791,88.44313725,1.033334608,2.418950174
